number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_early_stopping_rounds,params_learning_rate,params_max_depth,params_min_child_samples,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,state
92,0.8680432626094327,2026-02-24 22:05:52.001396,2026-02-24 22:05:57.659606,0 days 00:00:05.658210,0.6018588965538466,56,0.010724101860546358,4,33,5.908459199627648,1486,133,0.6689514950430663,1.448569045408583,2.633576919397072,0.9508043149445955,0.8782974256243319,0.8713179349134652,COMPLETE
93,0.8682036193429707,2026-02-24 22:05:57.661880,2026-02-24 22:06:00.533628,0 days 00:00:02.871748,0.6223545027431737,54,0.02985515728695988,4,29,8.733894033519883,1073,116,0.37313945511235,2.7945136631516907,2.8591897402338575,0.9282421304601374,0.8782011152738585,0.8713561580838093,COMPLETE
94,0.877773738093633,2026-02-24 22:06:00.535644,2026-02-24 22:06:03.576547,0 days 00:00:03.040903,0.631922166880574,55,0.008186229560519226,4,38,4.108090426036536,1183,109,0.11999666800382233,0.9692874499322203,2.2491029756498686,0.984227997927159,0.877773738093633,,PRUNED
95,0.8776906704163496,2026-02-24 22:06:03.577543,2026-02-24 22:06:06.011713,0 days 00:00:02.434170,0.6107786614029542,57,0.01459202567374502,4,45,5.17567688185314,1572,256,0.1698266722653043,5.374724961370441,4.477969855147876,0.9137572244457435,0.8776906704163496,,PRUNED
96,0.8712291488091225,2026-02-24 22:06:06.014705,2026-02-24 22:06:12.330558,0 days 00:00:06.315853,0.6663056800778777,52,0.013038076605858609,4,35,0.14989198694755063,1416,94,1.8456078764728745,2.2480835106895274,3.25845855539891,0.9406657564408168,0.8783503963170922,0.8712291488091225,PRUNED
97,0.8708339754023364,2026-02-24 22:06:12.332763,2026-02-24 22:06:17.393317,0 days 00:00:05.060554,0.6010285597312385,59,0.017088470371331353,5,23,7.597481779282541,1301,88,1.349726339549561,37.182819482407666,2.6210624509166416,0.9615298292580199,0.8785887644345137,0.8708339754023364,PRUNED
98,0.8746448555826294,2026-02-24 22:06:17.394319,2026-02-24 22:06:19.006364,0 days 00:00:01.612045,0.6446926867689085,51,0.021196883918700313,9,48,3.158415760484192,1685,100,4.380039169722111,1.759239769394957,2.915411701240823,0.8910995095887043,0.8746448555826294,,PRUNED
99,0.8779338540512949,2026-02-24 22:06:19.007454,2026-02-24 22:06:20.323425,0 days 00:00:01.315971,0.6188013798158964,53,0.02726544359619759,4,60,1.0262651672635077,1235,121,1.0597027453081314,6.927691423697146,3.5755963589635447,0.9501704026061838,0.8779338540512949,,PRUNED
100,0.8670555999653282,2026-02-24 22:06:20.326631,2026-02-24 22:06:27.433714,0 days 00:00:07.107083,0.6361434775801674,56,0.004915761148823134,8,158,0.5693208015351569,1442,80,0.07930917702496021,3.4940607459974324,1.8528846857946406,0.9699555945874175,0.8670555999653282,,PRUNED
101,0.8774306324700716,2026-02-24 22:06:27.435838,2026-02-24 22:06:28.582989,0 days 00:00:01.147151,0.6249011208838344,54,0.03147986929574249,4,29,9.190716734740516,1045,114,0.3809345801687019,1.6049334441012513,2.715732789573528,0.9314671160396828,0.8774306324700716,,PRUNED
102,0.8686230509192823,2026-02-24 22:06:28.584984,2026-02-24 22:06:32.920751,0 days 00:00:04.335767,0.6223135444766547,54,0.021937945062424795,4,39,5.197013687264863,1352,117,0.8124429191821918,2.44152680399737,2.3203475410634065,0.9282256138675816,0.8716417784669318,,COMPLETE
103,0.8677591470755361,2026-02-24 22:06:32.923743,2026-02-24 22:06:36.870521,0 days 00:00:03.946778,0.6535324313045314,55,0.022346709091635723,4,52,5.889704048906703,1360,106,0.834427354757035,2.9134578092877255,2.2647313047128956,0.9800839517268631,0.8711177899663877,,COMPLETE
104,0.8685038668605713,2026-02-24 22:06:36.872517,2026-02-24 22:06:41.100197,0 days 00:00:04.227680,0.6092184853011455,52,0.01915758958694276,4,40,2.2589255858492296,1589,128,0.25868633910352107,2.1253419840706123,2.034886263506829,0.992137746091833,0.8780849409136,0.8716625453862525,COMPLETE
105,0.8706097528676406,2026-02-24 22:06:41.102192,2026-02-24 22:06:44.654817,0 days 00:00:03.552625,0.612116749219189,50,0.019379578284422806,4,67,2.1481215459283054,1585,124,0.25258250643259406,2.0232695401102667,2.0205712376660707,0.9924390589453843,0.8706097528676406,,PRUNED
106,0.8683868497847465,2026-02-24 22:06:44.657334,2026-02-24 22:06:49.438574,0 days 00:00:04.781240,0.627678297290353,52,0.016178838053138158,4,44,1.6559055524751554,1641,118,2.1535700938666795,0.5998009824260033,1.7015795316667972,0.9891735664603377,0.8716493027130626,,COMPLETE
107,0.8711963430959926,2026-02-24 22:06:49.440997,2026-02-24 22:06:53.913447,0 days 00:00:04.472450,0.6279233644369564,52,0.013583931433067065,4,43,2.7066476727615383,1875,132,2.4800726592047857,0.4949645132300337,1.8075849222529856,0.9974331299259076,0.8781060088027659,0.8711963430959926,PRUNED
108,0.8683122092631294,2026-02-24 22:06:53.915442,2026-02-24 22:06:58.450258,0 days 00:00:04.534816,0.619376953970237,58,0.015960983897581153,5,54,1.552088067700374,1500,150,0.20189343049507003,0.6538048251190398,1.6679905869370217,0.9749751421377142,0.8785707062438,0.8714780508711271,COMPLETE
109,0.8679264863094838,2026-02-24 22:06:58.451275,2026-02-24 22:07:02.542250,0 days 00:00:04.090975,0.6444610609217881,59,0.017385109131824755,5,74,1.7224462734076815,1792,163,0.19501699632791897,0.6138879145699622,1.3752348983556062,0.9874846184346532,0.8711629354431721,,COMPLETE
110,0.8684942358255242,2026-02-24 22:07:02.544246,2026-02-24 22:07:06.987710,0 days 00:00:04.443464,0.6200716860465152,61,0.016185804838813423,5,54,1.3551508246329358,1675,172,0.4536272349116094,0.8288341482951043,1.6643293327532294,0.9770580144548623,0.8717964769673796,,COMPLETE
111,0.8767913725188046,2026-02-24 22:07:06.989859,2026-02-24 22:07:09.199179,0 days 00:00:02.209320,0.6210011722017539,57,0.011975602671779856,6,55,1.444304504299014,1682,191,0.4560294253069341,0.8097961271531661,1.5669637812099921,0.9745443708389053,0.8767913725188046,,PRUNED
112,0.876769702689948,2026-02-24 22:07:09.201375,2026-02-24 22:07:10.832165,0 days 00:00:01.630790,0.6344910547409242,61,0.016758779795910374,6,47,0.8755941038649514,1622,154,0.6739068268926549,1.2558569677106208,1.7137557737103097,0.9800239305403903,0.876769702689948,,PRUNED
113,0.8710970230470669,2026-02-24 22:07:10.835350,2026-02-24 22:07:14.236990,0 days 00:00:03.401640,0.6091174150195662,57,0.019238349654525012,5,53,1.3026322515644109,1531,190,0.29730479039278923,0.9969330504897072,1.9377118685161034,0.9650916383428856,0.8780590575069103,0.8710970230470669,PRUNED
114,0.8775070788107597,2026-02-24 22:07:14.238119,2026-02-24 22:07:16.010465,0 days 00:00:01.772346,0.6207201019032728,58,0.01544726190115251,4,63,0.785110680200306,1480,183,0.21429282239039707,0.34704073581702904,1.503400166083141,0.9916051497616871,0.8775070788107597,,PRUNED
115,0.8712068770405755,2026-02-24 22:07:16.012460,2026-02-24 22:07:19.087739,0 days 00:00:03.075279,0.6497124397616865,56,0.02329602651169181,5,42,1.0470628068500014,1597,170,0.2683255446264174,0.6739795783467113,1.740473112755124,0.956621526920817,0.8781342999682176,0.8712068770405755,PRUNED
116,0.8682289008099702,2026-02-24 22:07:19.088737,2026-02-24 22:07:24.785407,0 days 00:00:05.696670,0.6386360066493244,53,0.012320560456481545,4,33,1.8006302542806318,1704,153,0.3333425418517784,1.4002476602588165,1.5931978237024458,0.9712405077469448,0.8783118721769028,0.8716450891352294,COMPLETE
117,0.867996552089453,2026-02-24 22:07:24.787402,2026-02-24 22:07:27.959187,0 days 00:00:03.171785,0.6150350616639634,55,0.026866837809109718,4,46,1.3011047049831057,1647,199,0.5894766716981599,0.8802898163239878,3.8504794363244947,0.9824249068978665,0.8712168090454682,,COMPLETE
118,0.8710849842532576,2026-02-24 22:07:27.962180,2026-02-24 22:07:32.135421,0 days 00:00:04.173241,0.628026437018483,60,0.015763874994780706,4,36,2.413480636407769,1792,137,3.958874004373353,0.033066366164554016,4.422661368271395,0.991526807580997,0.8782974256243319,0.8710849842532576,PRUNED
119,0.877924824955938,2026-02-24 22:07:32.137474,2026-02-24 22:07:33.710321,0 days 00:00:01.572847,0.8091221297965834,55,0.0211563908057607,4,50,0.46602279425665466,1523,141,0.7952635334414165,1.1052846646340078,1.3273054708998524,0.99922745129209,0.877924824955938,,PRUNED
120,0.8700183471217653,2026-02-24 22:07:33.712321,2026-02-24 22:07:37.767365,0 days 00:00:04.055044,0.6631517935863375,53,0.013809717252170428,5,59,0.7530034652691336,1923,118,0.16194248949496118,0.5626768438586974,5.334040094813193,0.9661594581847134,0.8700183471217653,,PRUNED
121,0.8779765917693174,2026-02-24 22:07:37.768656,2026-02-24 22:07:38.784397,0 days 00:00:01.015741,0.6079417913301391,52,0.033722536586700255,4,40,0.09058479330872724,1364,128,0.4698790636299551,0.41632509060763906,1.9414795923536463,0.9545304806688553,0.8779765917693174,,PRUNED
122,0.8684316340977165,2026-02-24 22:07:38.787389,2026-02-24 22:07:42.887672,0 days 00:00:04.100283,0.6190493007060144,54,0.018959946665023108,4,41,1.0295878330847135,1289,103,0.14009732853777762,2.321283120099243,2.099295329445565,0.9765075433267171,0.8717143121996321,,COMPLETE
123,0.8684853271181054,2026-02-24 22:07:42.889789,2026-02-24 22:07:46.999740,0 days 00:00:04.109951,0.6294887330752587,54,0.01795606818368507,4,44,0.9817414134943226,1449,112,0.12463063596565974,2.321668374149791,2.04945885136527,0.9737231745287986,0.8718298846202002,,COMPLETE
124,0.877269914572719,2026-02-24 22:07:47.001821,2026-02-24 22:07:48.594505,0 days 00:00:01.592684,0.6303850380692688,58,0.017790333743474412,4,54,1.0882435528353955,1504,174,0.12143412430170997,1.7246171802237018,2.1196262887276625,0.9841783763189433,0.877269914572719,,PRUNED
125,0.8780096984522927,2026-02-24 22:07:48.596522,2026-02-24 22:07:50.855658,0 days 00:00:02.259136,0.6408791229921934,51,0.011529959499638195,4,45,0.6115719914989922,1437,131,0.09303369164831315,2.027735004379216,2.0756600221965518,0.9765586644832224,0.8780096984522927,,PRUNED
126,0.8775570398050678,2026-02-24 22:07:50.858197,2026-02-24 22:07:52.554186,0 days 00:00:01.695989,0.648906538047409,54,0.01962627771025069,4,42,1.4722994873089223,1568,159,0.1520234231506905,4.233010975956706,1.6673259372659628,0.9731395606043051,0.8775570398050678,,PRUNED
127,0.8683921468540226,2026-02-24 22:07:52.556202,2026-02-24 22:07:59.337110,0 days 00:00:06.780908,0.6206650957839731,56,0.00967538743887519,4,48,0.9866715803967409,1723,119,0.20783497068596754,1.226742071041117,2.3990975702441935,0.9873454660363522,0.8717094966821085,,COMPLETE
128,0.8684044264237076,2026-02-24 22:07:59.339243,2026-02-24 22:08:05.944475,0 days 00:00:06.605232,0.6331769975404696,50,0.00978759785352974,4,48,0.5180414514652483,1790,228,0.07521569119307218,1.333094449961334,2.4217727490419816,0.7113473898302486,0.8717453120936907,,COMPLETE
129,0.8696355134786335,2026-02-24 22:08:05.947246,2026-02-24 22:08:13.854465,0 days 00:00:07.907219,0.6356163671001254,50,0.0056961413321909215,4,151,0.5271639326558043,1808,119,0.05804637182978399,1.5273253467487378,2.437431685661381,0.6248165011154359,0.8696355134786335,,PRUNED
130,0.8776509423967793,2026-02-24 22:08:13.855462,2026-02-24 22:08:17.067656,0 days 00:00:03.212194,0.6578592617417122,53,0.007706517561337181,4,93,0.9111166332449323,2002,224,0.078475359677557,1.210187651483718,2.1493154411242306,0.6981026296092496,0.8776509423967793,,PRUNED
131,0.8684665465997631,2026-02-24 22:08:17.071088,2026-02-24 22:08:23.870683,0 days 00:00:06.799595,0.6279972122626448,51,0.009831903691697707,4,33,0.4074384479420777,1879,113,0.10156116984415861,2.4027592879479998,1.8881335938716457,0.6457838472643758,0.8781523581589312,0.8717778168369754,COMPLETE
132,0.8684068341824697,2026-02-24 22:08:23.872678,2026-02-24 22:08:29.219511,0 days 00:00:05.346833,0.6256712886332437,50,0.013358535327045824,4,39,0.7213917147837131,1899,125,0.09328081479890324,2.609422414652407,2.0163579261794937,0.74506642332917,0.8716095746934923,,COMPLETE
133,0.8778164758116556,2026-02-24 22:08:29.221541,2026-02-24 22:08:31.837115,0 days 00:00:02.615574,0.630299954911117,50,0.009444740035912882,4,33,0.2704963936253903,1738,229,0.11176178563666853,2.391036375250679,1.9147515813514269,0.671768905836321,0.8778164758116556,,PRUNED
134,0.8685159056543806,2026-02-24 22:08:31.839124,2026-02-24 22:08:39.227625,0 days 00:00:07.388501,0.6275326537625093,51,0.009378359826307064,4,39,0.3630137799373571,2045,127,0.06532498617309576,3.2654486139131156,1.768336013988393,0.768532502245807,0.8717450111238455,,COMPLETE
135,0.8771862449557454,2026-02-24 22:08:39.229958,2026-02-24 22:08:42.409933,0 days 00:00:03.179975,0.8822084238713677,51,0.008310554173764166,4,38,0.41072163492254293,2091,127,0.038955039564302005,3.259068923950335,1.7962640023838274,0.7252669970790617,0.8771862449557454,,PRUNED
136,0.8681378875287727,2026-02-24 22:08:42.411213,2026-02-24 22:08:49.219193,0 days 00:00:06.807980,0.6000225725570965,51,0.009495797165233305,4,24,0.3327703209205645,1905,136,0.06334118444507468,1.8789925242010213,2.0183131331678474,0.7674022777695236,0.8782227851027149,0.8714627014090204,COMPLETE
137,0.8775793115736148,2026-02-24 22:08:49.221186,2026-02-24 22:08:53.124661,0 days 00:00:03.903475,0.6177428128775457,50,0.007042369412433162,4,31,0.18975880403527542,2066,113,0.07158532121365564,5.3653503567222876,6.135093507277733,0.7537960012821321,0.8775793115736148,,PRUNED
138,0.868205304774104,2026-02-24 22:08:53.126679,2026-02-24 22:08:59.720011,0 days 00:00:06.593332,0.6096457616839855,52,0.010695252932878534,4,27,0.6941399398566295,1818,125,0.052292575652931925,3.804953394035429,1.4499122427192046,0.7871965544901882,0.8714861770569482,,COMPLETE
139,0.8699455124192197,2026-02-24 22:08:59.723334,2026-02-24 22:09:06.890858,0 days 00:00:07.167524,0.6443659805373237,53,0.005984757541272127,4,35,0.23859686366869956,1976,142,0.09305293793857997,2.3676933113631105,2.1838939020829335,0.733978403946519,0.8699455124192197,,PRUNED
140,0.8779428831466518,2026-02-24 22:09:06.893853,2026-02-24 22:09:09.533837,0 days 00:00:02.639984,0.627089563766097,50,0.009921629920934625,4,40,0.6280654246423413,1882,215,0.045805360389453535,2.9881972144162883,1.9188564235317567,0.6579027960405166,0.8779428831466518,,PRUNED
141,0.8686839672159566,2026-02-24 22:09:09.535199,2026-02-24 22:09:14.580738,0 days 00:00:05.045539,0.6261025916136311,52,0.013628440008790559,4,47,0.9658733717148899,2177,118,0.1258912576016066,1.3096060037406492,1.7491605638796373,0.8131256719360539,0.8787825890148413,0.8721588446610357,COMPLETE
142,0.8681995261530757,2026-02-24 22:09:14.583783,2026-02-24 22:09:19.293741,0 days 00:00:04.709958,0.6206143443839612,51,0.013066065248539947,4,47,0.983840807465103,1861,112,0.12767451472099386,1.8156959031720359,2.0373344173842995,0.7779038598312028,0.8780422031955775,0.8715701476437673,COMPLETE
143,0.868308838400863,2026-02-24 22:09:19.295107,2026-02-24 22:09:26.828938,0 days 00:00:07.533831,0.6397500249853217,54,0.008304794933098667,4,49,0.5212451789214245,1742,121,0.14686868676097561,1.3371728668407445,2.284382566598395,0.8082590648015195,0.8716020504473616,,COMPLETE
144,0.878003679055388,2026-02-24 22:09:26.831018,2026-02-24 22:09:29.083121,0 days 00:00:02.252103,0.610695784801776,52,0.011666648983732186,4,40,1.2335562934128352,2017,134,0.09874315242694254,2.452487820261119,1.8340290379159463,0.6028859611806396,0.878003679055388,,PRUNED
145,0.8682481628800647,2026-02-24 22:09:29.085182,2026-02-24 22:09:33.862640,0 days 00:00:04.777458,0.6333551136788187,53,0.014099124622588813,4,36,0.8037981747383006,2185,127,0.11650610362705718,1.511018048462893,1.5461490674662188,0.7144651418535166,0.871811525459641,,COMPLETE
146,0.8425939748244744,2026-02-24 22:09:33.864635,2026-02-24 22:09:35.275356,0 days 00:00:01.410721,0.6513359077058255,51,0.0012764440433152388,4,32,0.34178352746581875,2259,16,0.08378058332956083,2.031678264830407,1.7713166999893926,0.742368971325873,0.8425939748244744,,PRUNED
147,0.8775383796746636,2026-02-24 22:09:35.277715,2026-02-24 22:09:38.331387,0 days 00:00:03.053672,0.6237427168303764,56,0.00891596950476431,4,51,0.002055710990667133,2135,239,0.06958973424142442,1.0149013551480146,2.207573615099953,0.6863736166023713,0.8775383796746636,,PRUNED
148,0.8776437191204939,2026-02-24 22:09:38.333620,2026-02-24 22:09:40.735570,0 days 00:00:02.401950,0.6159701319717754,72,0.01243992281692666,4,44,0.44707941330332746,2327,115,0.23299342696668143,3.3226713953769558,1.8582663088251283,0.7308969411904824,0.8776437191204939,,PRUNED
149,0.8710536833893537,2026-02-24 22:09:40.738011,2026-02-24 22:09:44.379943,0 days 00:00:03.641932,0.6082190797750947,91,0.018545751549514735,4,20,0.7133248052799058,1922,108,0.17502564329055023,1.6324752236532158,2.478930044297196,0.7558973184557675,0.8780873486723617,0.8710536833893537,PRUNED
150,0.8779741840105556,2026-02-24 22:09:44.380940,2026-02-24 22:09:46.733660,0 days 00:00:02.352720,0.6341530090554047,54,0.013790769864102003,4,40,0.5535338430127055,2150,122,0.10013403611845806,4.690256482281679,4.872446434615263,0.809970273981297,0.8779741840105556,,PRUNED
151,0.8685886199689881,2026-02-24 22:09:46.735161,2026-02-24 22:09:51.160159,0 days 00:00:04.424998,0.625792305066218,52,0.015302450206845166,4,44,1.138158453026647,1684,115,0.12893108847853454,2.630508099280919,1.6873066398740744,0.646869868337788,0.8717949721181536,,COMPLETE
152,0.8685647831572461,2026-02-24 22:09:51.162266,2026-02-24 22:09:57.839752,0 days 00:00:06.677486,0.6229046967578267,50,0.010098251082270046,4,47,1.014888733701425,1683,44,0.12997867379603917,2.3877963014118384,1.6044756412452763,0.7727551093418118,0.8718732242779131,,COMPLETE
153,0.877868242625035,2026-02-24 22:09:57.841092,2026-02-24 22:09:59.288549,0 days 00:00:01.447457,0.6258005039313033,50,0.02129710399904984,4,37,1.2101720317337565,1671,33,0.1353841854374261,2.972171548105046,1.4227448206776863,0.6604894282065302,0.877868242625035,,PRUNED
154,0.8681797825312287,2026-02-24 22:09:59.290992,2026-02-24 22:10:03.290505,0 days 00:00:03.999513,0.6411486369604333,52,0.017407985146473157,4,27,0.11858553170773971,1602,48,0.08393921499407658,2.642867118276829,1.62091286455811,0.7687179648464612,0.8782360277759051,0.8714915945141626,COMPLETE
155,0.8779531161213896,2026-02-24 22:10:03.292916,2026-02-24 22:10:05.361572,0 days 00:00:02.068656,0.6478107132750663,51,0.014772776547354339,4,44,1.9337599313888711,1660,25,0.15584507070286582,2.0421146526513,1.5251855640654024,0.641183178683443,0.8779531161213896,,PRUNED
156,0.8711241103331375,2026-02-24 22:10:05.363004,2026-02-24 22:10:07.970143,0 days 00:00:02.607139,0.6004074481573731,50,0.02517242799546297,4,57,0.8530482438077682,2054,130,0.030539836077270316,3.569035174634469,1.763860426632344,0.791309507571147,0.8711241103331375,,PRUNED
157,0.8690474184010556,2026-02-24 22:10:07.972597,2026-02-24 22:10:13.420243,0 days 00:00:05.447646,0.9973746232242952,53,0.011012494804181133,4,35,1.135734273210718,2232,105,0.11660170535199461,2.3839029759708765,7.755256632646244,0.6459062271558091,0.8690474184010556,,PRUNED
158,0.8776118163168996,2026-02-24 22:10:13.422315,2026-02-24 22:10:15.586538,0 days 00:00:02.164223,0.6141613415068863,52,0.01289872838216125,4,42,0.6641496924874094,1783,58,0.0496902756673742,4.258994384595594,1.1951668631817485,0.8373441743686307,0.8776118163168996,,PRUNED
159,0.8713697017268446,2026-02-24 22:10:15.588543,2026-02-24 22:10:18.546828,0 days 00:00:02.958285,0.6315461136446859,53,0.020763365975318488,4,31,0.9120584983457646,1958,45,0.06283117323220005,1.674118468426967,1.9725371543535883,0.7754733314974138,0.8784129980448998,0.8713697017268446,PRUNED
160,0.8779591355182942,2026-02-24 22:10:18.548880,2026-02-24 22:10:20.220708,0 days 00:00:01.671828,0.6253368948894414,51,0.018419489074055655,4,51,3.3326212711559573,1569,35,0.09675749679118334,2.171937181460422,1.6019593601595101,0.76489877175626,0.8779591355182942,,PRUNED
161,0.8685178318613902,2026-02-24 22:10:20.221710,2026-02-24 22:10:26.720614,0 days 00:00:06.498904,0.6191084195958421,55,0.009869825254073004,4,48,1.0754108782031884,1729,118,0.20138824005026132,1.3126462484942385,2.086441121599985,0.6388818202799159,0.8718088167310342,,COMPLETE
162,0.8685108493609809,2026-02-24 22:10:26.722609,2026-02-24 22:10:35.599882,0 days 00:00:08.877273,0.617442964075627,54,0.0074218630822556735,4,46,0.7804663744251404,1851,111,0.26699412485668034,1.4213197755199753,1.8715361074417467,0.6387922288233172,0.8718985057449125,,COMPLETE
163,0.877693680114802,2026-02-24 22:10:35.602450,2026-02-24 22:10:40.513392,0 days 00:00:04.910942,0.8346096801037755,54,0.008174402302092099,4,39,1.4336772972503773,1854,110,0.2764615988578819,1.8301195358598523,1.8936756108618695,0.6131593191505091,0.877693680114802,,PRUNED
164,0.8680779343356029,2026-02-24 22:10:40.515771,2026-02-24 22:10:51.013739,0 days 00:00:10.497968,0.6071120886016181,55,0.006361873650469601,4,45,1.1357635048344346,1720,114,0.17588874752439104,3.2018274028388163,2.0479810479248597,0.6339435146432835,0.8780446109543393,0.8714934003332337,COMPLETE
165,0.868445599098535,2026-02-24 22:10:51.015738,2026-02-24 22:10:57.211720,0 days 00:00:06.195982,0.6192987377739102,54,0.011599609416196786,4,41,0.7665086821727748,1673,124,0.24340463162646941,2.8549985657861097,1.6930893895412897,0.6434178054250361,0.8786020071077039,0.8717266519632865,COMPLETE
166,0.8689815060049504,2026-02-24 22:10:57.214079,2026-02-24 22:11:03.008784,0 days 00:00:05.794705,0.6170503652348642,54,0.007076260750557438,4,110,2.0455175284053606,1662,101,0.2362943229490545,1.086407961991669,1.719397887769911,0.6501622740816156,0.878397347612948,0.8689815060049504,PRUNED
167,0.8683420654717763,2026-02-24 22:11:03.011777,2026-02-24 22:11:09.412347,0 days 00:00:06.400570,0.609742393390498,56,0.011743305430223583,4,54,1.3272365793682153,1703,119,0.31916082547088803,1.50647683474502,1.6346309412957378,0.6333377690088492,0.8717513314905954,,COMPLETE
168,0.8780133100904355,2026-02-24 22:11:09.414342,2026-02-24 22:11:11.458521,0 days 00:00:02.044179,0.6184957714567555,54,0.015288296281642499,4,45,1.0034756138248615,1534,112,0.3798587003113971,0.8382967627952626,1.4140268712143482,0.634944108279526,0.8780133100904355,,PRUNED
169,0.8713997987113675,2026-02-24 22:11:11.461514,2026-02-24 22:11:19.347591,0 days 00:00:07.886077,0.6350485147121103,52,0.0076899409232798425,4,35,0.8277413649389742,1464,123,0.25494238678305375,5.976236792173569,1.5051644778725015,0.673712980126899,0.8780626691450529,0.8713997987113675,PRUNED
170,0.8680755265768412,2026-02-24 22:11:19.349767,2026-02-24 22:11:22.683012,0 days 00:00:03.333245,0.6068972006462635,55,0.023817134144960263,4,61,0.6175644433730284,1613,139,0.1387233128827795,2.213010515978581,1.7973251690103296,0.6163212589540923,0.8713576629330354,,COMPLETE
171,0.8681939883079235,2026-02-24 22:11:22.684497,2026-02-24 22:11:29.058068,0 days 00:00:06.373571,0.6247287099838996,53,0.010451893063970452,4,39,0.7506273066087972,1785,126,0.1912760417085443,2.9277065975429073,2.120805388500661,0.6551779732486416,0.8714142452639385,,COMPLETE
172,0.8682614055532547,2026-02-24 22:11:29.060064,2026-02-24 22:11:33.996166,0 days 00:00:04.936102,0.6228537252892136,52,0.014541251937805132,4,41,0.9814887925294529,1765,131,0.15915370110724214,2.59637866494016,1.8944329717207498,0.6724112233225437,0.871697156918454,,COMPLETE
173,0.8683784226290798,2026-02-24 22:11:33.998461,2026-02-24 22:11:39.304402,0 days 00:00:05.305941,0.6155786979820097,57,0.016804132009879763,4,48,0.6941425591087866,1831,116,0.4334957092359666,4.154874083689364,1.6925962796945566,0.641694495404697,0.8786278905143936,0.8716634482957883,COMPLETE
174,0.8683242480569386,2026-02-24 22:11:39.307926,2026-02-24 22:11:44.939926,0 days 00:00:05.632000,0.6385032754125755,53,0.012754195896883931,4,32,1.1371478854481203,1649,106,0.3066342846745445,1.8666914271027633,2.0109217452658332,0.6662472506374881,0.8785333859829917,0.8715903126233977,COMPLETE
175,0.8777279906771581,2026-02-24 22:11:44.942043,2026-02-24 22:11:47.406486,0 days 00:00:02.464443,0.6269450369545111,55,0.011484762249411992,4,42,1.726968628919189,1705,125,0.5944662544889124,2.4909351351857287,1.8569293618243112,0.6300337347689428,0.8777279906771581,,PRUNED
176,0.8687441611850024,2026-02-24 22:11:47.408593,2026-02-24 22:11:55.237913,0 days 00:00:07.829320,0.6152048334679766,51,0.008894478132439957,4,37,0.7875597983970258,1406,98,0.2130047890051513,1.466074802974974,1.6433722251206044,0.6472186048019033,0.8720071558590401,,COMPLETE
177,0.8685180726372662,2026-02-24 22:11:55.240170,2026-02-24 22:12:02.631924,0 days 00:00:07.391754,0.6135998296579772,54,0.008634982620034341,4,28,1.480801630575033,1336,99,0.23062209507424716,1.3896894734378054,1.5715978954197987,0.8555570699593056,0.8783594254124489,0.871768185801928,COMPLETE
178,0.8712243332915989,2026-02-24 22:12:02.634008,2026-02-24 22:12:08.353929,0 days 00:00:05.719921,0.6007351730695399,79,0.008965514960799741,4,28,1.4323795276907068,1407,97,0.2093696468188191,1.1822185591254504,1.579072410868461,0.8569737258931146,0.8712243332915989,,PRUNED
179,0.8744859435043485,2026-02-24 22:12:08.355931,2026-02-24 22:12:10.212470,0 days 00:00:01.856539,0.6124035364475046,56,0.007590689677712332,7,35,2.1588214000476484,1366,109,0.2657733378210482,1.430213967555691,1.3042588986446135,0.6490492942308922,0.8744859435043485,,PRUNED
180,0.8682496075353218,2026-02-24 22:12:10.214465,2026-02-24 22:12:19.795077,0 days 00:00:09.580612,0.6439019124372933,51,0.006482673168029467,4,25,1.334283449183159,1569,98,0.3266794410104544,0.8799183656310766,1.5134967431445827,0.8186165221522644,0.8715274099257446,,COMPLETE
181,0.8684273001319452,2026-02-24 22:12:19.797123,2026-02-24 22:12:27.491198,0 days 00:00:07.694075,0.6117116886340198,54,0.008851949661383854,4,45,0.9387040008206774,1294,116,0.21979134488981703,1.6687777779183381,1.6679737152158594,0.6438590452276106,0.8716959530390731,,COMPLETE
182,0.8690958745461375,2026-02-24 22:12:27.493208,2026-02-24 22:12:35.512720,0 days 00:00:08.019512,0.6176166667371104,52,0.005311698878523363,4,51,1.0990035001596041,1345,102,0.1792005239879025,1.3837368712107956,1.7370941331348475,0.6230944248000138,0.8690958745461375,,PRUNED
183,0.868517591085514,2026-02-24 22:12:35.513722,2026-02-24 22:12:42.359564,0 days 00:00:06.845842,0.6278635932684578,54,0.010319889244227845,4,32,0.8718387724770262,1211,104,0.13215410077029163,2.1425929911709862,1.7965479628475978,0.6534372371017338,0.8717182248076202,,COMPLETE
184,0.8683931099575272,2026-02-24 22:12:42.362826,2026-02-24 22:12:49.397399,0 days 00:00:07.034573,0.6302136708551049,53,0.010328445620191046,4,30,0.8155043387026958,1214,30,0.12572990769060388,1.0875337675607892,1.7731299364419477,0.6344005568697708,0.8718566709364255,,COMPLETE
185,0.868402259440822,2026-02-24 22:12:49.399666,2026-02-24 22:12:56.869174,0 days 00:00:07.469508,0.6351927061567626,55,0.009853049072332903,4,33,0.07676392206373735,1434,109,0.5031313332457968,2.011530417728647,1.6154715564499542,0.6527038956018955,0.8782589014841424,0.871699865647061,COMPLETE
